PromotionID,DiscountAmount,Description,StartDate,EndDate
7000000,7.3,SALE!,2023-01-15,2023-01-20
7000001,11.8,SALE!,2023-02-01,2023-02-05
7000002,3.5,SALE!,2023-03-10,2023-03-15
7000003,13.2,SALE!,2023-04-05,2023-04-10
7000004,4.7,SALE!,2023-05-20,2023-05-25
7000005,8.1,SALE!,2023-06-02,2023-06-07
7000006,2.6,SALE!,2023-07-15,2023-07-20
7000007,12.4,SALE!,2023-08-10,2023-08-15
7000008,9.9,SALE!,2023-09-05,2023-09-10
7000009,5.6,SALE!,2023-10-12,2023-10-17
7000010,1.2,SALE!,2023-11-20,2023-11-25
7000011,14.7,SALE!,2023-12-01,2023-12-05
7000012,6.8,SALE!,2024-01-15,2024-01-20
7000013,10.3,SALE!,2024-02-01,2024-02-05
7000014,3.1,SALE!,2024-03-10,2024-03-15
7000015,12.9,SALE!,2024-04-05,2024-04-10
7000016,5.2,SALE!,2024-05-20,2024-05-25
7000017,8.6,SALE!,2024-06-02,2024-06-07
7000018,4.1,SALE!,2024-07-15,2024-07-20
7000019,11.5,SALE!,2024-08-10,2024-08-15
7000020,7.9,SALE!,2024-09-05,2024-09-10
7000021,2.3,SALE!,2024-10-12,2024-10-17
7000022,14.2,SALE!,2024-11-20,2024-11-25
7000023,1.8,SALE!,2024-12-01,2024-12-05
7000024,9.3,SALE!,2025-01-15,2025-01-20
7000025,6.1,SALE!,2025-02-01,2025-02-05
7000026,10.7,SALE!,2025-03-10,2025-03-15
7000027,13.6,SALE!,2025-04-05,2025-04-10
7000028,3.9,SALE!,2025-05-20,2025-05-25
7000029,4.3,SALE!,2025-06-02,2025-06-07
7000030,11.1,SALE!,2025-07-15,2025-07-20
7000031,7.6,SALE!,2025-08-10,2025-08-15
7000032,2.7,SALE!,2025-09-05,2025-09-10
7000033,12.3,SALE!,2025-10-12,2025-10-17
7000034,5.8,SALE!,2025-11-20,2025-11-25
7000035,8.4,SALE!,2025-12-01,2025-12-05
7000036,1.4,SALE!,2026-01-15,2026-01-20
7000037,14.1,SALE!,2026-02-01,2026-02-05
7000038,9.6,SALE!,2026-03-10,2026-03-15
7000039,6.4,SALE!,2026-04-05,2026-04-10
7000040,10,SALE!,2026-05-20,2026-05-25
7000041,3.3,SALE!,2025-07-15,2025-07-20
7000042,13.7,SALE!,2025-08-10,2025-08-15
7000043,4.9,SALE!,2025-09-05,2025-09-10
7000044,7,SALE!,2025-10-12,2025-10-17
7000045,11.4,SALE!,2025-11-20,2025-11-25
7000046,2.2,SALE!,2025-12-01,2025-12-05
7000047,12.8,SALE!,2026-01-15,2026-01-20
7000048,9,SALE!,2024-03-10,2024-03-15
